zipcode,name,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care,population,population_density_square_miles,housing_units,home_price_to_income_ratios,price_level*rating,avg_price_level_by_zipcode,avg_rating_by_zipcode,avg_user_ratings_total_by_zipcode,total_number_of_bars_by_zipcode,total_number_of_cafes_by_zipcode,user_ratings_total_per_capita,rating_weighed_population_density,open_now_False,open_now_True,open_now_nan
90010.0,Edible Arrangements,ChIJmf8pLYW4woARrpYzxCkqBm4,2.5,22.0,,stores,90010,34.062441299999996,-118.308578,"3M6R+XH Los Angeles, California",85633M6R+XH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3702,8095.1,2294,14.176462028488741,,1.6363636363636365,4.106122448979591,337.0612244897959,4,13,0.005942733657482442,20237.75,0,1,0
90036.0,Starbucks,ChIJm14sDuC4woARDnR9_mCNacQ,4.2,167.0,2.0,coffee shops,90019,34.062441,-118.34531899999999,"3M63+XV Los Angeles, California",85633M63+XV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37988,15377.8,20661,15.302846983876146,8.4,1.9791666666666667,4.364516129032258,896.0,7,22,0.004396125092134358,64586.76,0,1,0
91024.0,Sierra Madre Chamber of Commerce -Store,ChIJh7vMmnDcwoARWQzDv8kjUJU,5.0,3.0,,stores,91024,34.1621631,-118.05366809999998,"5W6W+VG Sierra Madre, California",85635W6W+VG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11006,3727.7,5075,9.566387250336334,,1.7692307692307692,3.671428571428571,91.37142857142857,3,7,0.00027257859349445756,18638.5,1,0,0
90048.0,Traffic Los Angeles,ChIJn7SiLrO-woAROkj4vhepD-w,3.8,20.0,3.0,stores,90048,34.075669500000004,-118.37788229999998,"3JGC+7R Los Angeles, California",85633JGC+7R,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22892,12139.4,13382,13.051881887034256,11.399999999999999,2.393939393939394,4.204255319148936,401.97872340425533,4,10,0.0008736676568233444,46129.719999999994,0,1,0
90803.0,Beach On 2nd Street,ChIJqUNIATcw3YARYYQ8tZN763M,4.5,35.0,,stores,90803,33.759067,-118.13253200000001,"QV58+JX Long Beach, California",8553QV58+JX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32389,8031.3,18166,9.754182314783204,,1.9047619047619047,4.343396226415095,462.5660377358491,9,8,0.001080613788631943,36140.85,0,1,0
91016.0,Espresso Mi Cultura,ChIJycBzyLXZwoARsZuQXASkSI8,4.5,14.0,,coffee shops,91016,34.1475826,-118.001248,"4XXX+2G Monrovia, California",85634XXX+2G,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,41671,4908.8,15173,8.299584210810519,,1.6666666666666667,4.347368421052633,312.9298245614035,10,17,0.0003359650596337981,22089.600000000002,0,1,0
90022.0,Los Lagos Mariscos,ChIJTxBoc2PPwoAR668aVPNHnTY,4.6,155.0,,restaurant,90022,34.0403141,-118.17317879999999,"2RRG+4P East Los Angeles, California",85632RRG+4P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,65890,15037.8,18328,8.615044043720888,,1.5483870967741935,4.174,406.38,0,11,0.0023524055243587796,69173.87999999999,0,1,0
90247.0,Kko Kko Yang-Gopchang,ChIJa898BKW1woAR7H2zZnYzXf4,4.9,12.0,,restaurant,90247,33.88873579999999,-118.3079304,"VMQR+FR Gardena, California",8553VMQR+FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47531,12660.4,16647,8.331062935429884,,1.4615384615384615,4.210526315789474,358.7105263157895,1,8,0.00025246681113378635,62035.96,0,1,0
90035.0,Bevwood Market,ChIJL54ka2S5woAR2Wsqoo8AdkA,5.0,1.0,,stores,90035,34.046487799999994,-118.38579779999999,"2JW7+HM Los Angeles, California",85632JW7+HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28085,13713.0,14066,12.932833756632386,,1.8888888888888888,4.279545454545455,253.72727272727272,0,5,3.5606195478013175e-05,68565.0,0,1,0
91773.0,Albertsons,ChIJm6xqbRcvw4ARcnJSeKv_1-8,4.3,591.0,2.0,stores,91773,34.105916,-117.803473,"454W+9J San Dimas, California",8564454W+9J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34496,2411.8,12181,6.467903503052575,8.6,1.75,4.1547169811320765,317.52830188679246,3,14,0.01713242115027829,10370.74,0,1,0
90035.0,Livonia Glatt Market,ChIJHfJO0125woARTE3fs5T131o,4.5,141.0,,stores,90035,34.055038700000004,-118.38660120000002,"3J47+29 Los Angeles, California",85633J47+29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,28085,13713.0,14066,12.932833756632386,,1.8888888888888888,4.279545454545455,253.72727272727272,0,5,0.005020473562399858,61708.5,1,0,0
90024.0,Starbucks,ChIJCW3T75i7woARBwXZnFrNKf4,4.3,163.0,2.0,coffee shops,90024,34.0541099,-118.4403372,"3H35+JV Los Angeles, California",85633H35+JV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,50288,17125.5,19444,18.540106782927367,8.6,1.8125,4.277272727272727,322.47727272727275,0,10,0.0032413299395482025,73639.65,0,1,0
90249.0,Z Gallerie - The Outlet,ChIJx52SX421woARpfAkM8riQI4,4.0,138.0,,stores,90249,33.90607979999999,-118.31093329999999,"WM4Q+CJ Gardena, California",8553WM4Q+CJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26587,8928.2,8993,7.579711599585131,,1.0,4.2333333333333325,279.1333333333333,0,2,0.005190506638582766,35712.8,1,0,0
91205.0,Zhengyalov Hatz,ChIJHYMMY5jBwoARuWyMBml6kdM,5.0,29.0,,restaurant,91206,34.14615560000001,-118.2517715,"4PWX+F7 Glendale, California",85634PWX+F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37618,19893.9,15074,12.451735246407274,,1.3333333333333333,4.307407407407407,299.48148148148147,0,3,0.0007709075442607263,99469.5,0,1,0
90046.0,M Cafe,ChIJxRQ_tSq_woARitvApb7u8os,4.3,207.0,2.0,restaurant,90046,34.083619,-118.34490900000002,"3MM4+C2 West Hollywood, Central LA, CA",85633MM4+C2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,50587,8745.6,31966,16.969867143511607,8.6,2.1379310344827585,4.236170212765958,357.48936170212767,4,16,0.00409196038507917,37606.08,0,1,0
91040.0,Da Vinci Medical Supply,ChIJTRHex1WTwoARzG2ygesplUA,0.0,0.0,,stores,91040,34.2593269,-118.3039731,"7M5W+PC Los Angeles, California",85637M5W+PC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20207,2463.3,7717,6.634122528679522,,1.3636363636363635,3.982500000000001,96.95,2,4,0.0,0.0,0,0,1
90660.0,Walmart Supercenter,ChIJf7JnxPvRwoARuyzF4i89YJY,4.1,4410.0,1.0,stores,90660,33.9849245,-118.10513429999999,"XVMV+XW Pico Rivera, California",8553XVMV+XW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,63380,8178.4,17229,6.326104515598093,4.1,1.6176470588235294,4.278431372549019,723.1764705882352,1,11,0.06958030924581887,33531.439999999995,0,1,0
91203.0,Regent Coffee Roasters and Brew Bar,ChIJdb7d_lTAwoAR25595PN2kYc,4.7,169.0,2.0,coffee shops,91201,34.14976920000001,-118.2552571,"4PXV+WV Glendale, California",85634PXV+WV,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15000,18325.4,6081,8.870085868454547,9.4,1.7419354838709677,4.09074074074074,478.2962962962963,2,15,0.011266666666666666,86129.38,1,0,0
91765.0,It's Everyday,ChIJbWz3CEItw4ARAU85S8qIIP8,5.0,3.0,,coffee shops,91765,34.0006298,-117.81249960000001,"252Q+72 Diamond Bar, California",8564252Q+72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47139,2491.7,15499,6.565409113179814,,1.5172413793103448,4.133333333333333,195.88888888888889,3,10,6.364157067396423e-05,12458.5,0,1,0
90501.0,Depot Restaurant,ChIJDxC2jbBK3YAReH8LBdojmiY,4.5,222.0,3.0,restaurant,90501,33.83598189999999,-118.31458570000001,"RMPP+95 Torrance, California",8553RMPP+95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42335,7527.8,15534,8.805592109917788,13.5,1.8275862068965518,4.223076923076923,303.2564102564103,2,8,0.005243888035904099,33875.1,0,1,0
90660.0,Target,ChIJYU-JP5TRwoARJQdwkClRcVU,4.2,791.0,2.0,stores,90660,34.0007177,-118.0866743,"2W27+78 Pico Rivera, California",85632W27+78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,63380,8178.4,17229,6.326104515598093,8.4,1.6176470588235294,4.278431372549019,723.1764705882352,1,11,0.012480277690123068,34349.28,0,1,0
90803.0,Target,ChIJdTA06tMx3YARnpOSb8pD2Uw,3.9,193.0,2.0,stores,90803,33.774410700000004,-118.1194196,"QVFJ+Q6 Long Beach, California",8553QVFJ+Q6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32389,8031.3,18166,9.754182314783204,7.8,1.9047619047619047,4.343396226415095,462.5660377358491,9,8,0.005958813177313285,31322.07,0,1,0
91745.0,Sushi Umi,ChIJM_1kuVLUwoARW3hADKV9H9g,4.6,250.0,2.0,restaurant,91745,33.980301399999995,-117.9734294,"X2JG+4J Hacienda Heights, California",8554X2JG+4J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,54975,4292.2,17066,6.774791033434651,9.2,1.45,3.93448275862069,224.44827586206895,1,10,0.004547521600727604,19744.12,0,1,0
90036.0,The Coffee Bean & Tea Leaf,ChIJ0andZya5woARq602cJAkiNU,4.5,221.0,1.0,coffee shops,90036,34.070143,-118.35085,"3JCX+3M Los Angeles, California",85633JCX+3M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,37988,15377.8,20661,15.302846983876146,4.5,1.9791666666666667,4.364516129032258,896.0,7,22,0.0058176266189322945,69200.09999999999,0,1,0
90260.0,Lawndale SUBSTATION,ChIJzxpA4Ue0woARzMqj0A3QakU,0.0,0.0,,stores,90260,33.894829,-118.3581591,"VJVR+WP Lawndale, California",8553VJVR+WP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35161,13119.5,11091,8.147049817074151,,1.0,3.6000000000000005,424.0,0,0,0.0,0.0,0,0,1
90277.0,Peet's Coffee,ChIJMVzAYVFL3YARl3sp6pbdMyQ,4.6,144.0,1.0,coffee shops,90277,33.8219366,-118.38516829999999,"RJC7+QW Redondo Beach, California",8553RJC7+QW,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34506,9633.4,17607,9.991102941895367,4.6,1.8611111111111112,4.322033898305086,247.79661016949152,7,17,0.004173187271778821,44313.63999999999,0,1,0
90018.0,Ronnie's Kickin,ChIJ27nXqiq5woARumZoHSip1R0,4.8,31.0,,restaurant,90008,34.0233711,-118.3306634,"2MF9+8P Los Angeles, California",85632MF9+8P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,53256,18390.2,17444,12.143267573261829,,1.6153846153846154,4.327272727272727,238.42424242424244,0,2,0.0005820940363527114,88272.96,1,0,0
93550.0,Starbucks,ChIJ74T4OzBYwoARGJ6SWVI3MpY,4.3,653.0,2.0,coffee shops,93510,34.579562,-118.12510400000001,"HVHF+RX Palmdale, California",8563HVHF+RX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,77006,392.6,23396,5.0413917216556685,8.6,1.5,4.210526315789473,347.2894736842105,1,4,0.008479858712308132,1688.18,0,1,0
91011.0,JOANN Fabrics and Crafts,ChIJ9cAF4wyTwoARRH15Z5wpvRc,4.2,235.0,2.0,stores,91011,34.21531900000001,-118.2243165,"6Q8G+47 La Cañada Flintridge, California",85636Q8G+47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,20423,1723.0,7030,8.689996903065964,8.4,1.837837837837838,4.245833333333334,203.16666666666666,2,11,0.011506634676590119,7236.6,0,1,0
91340.0,WSS,ChIJf_1BHkqQwoARlsSj6U1AlUg,4.3,594.0,,stores,91340,34.282261,-118.4451878,"7HJ3+WW San Fernando, California",85637HJ3+WW,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,36227,10714.3,9288,7.4527667836606675,,1.75,4.223076923076923,288.20512820512823,1,2,0.016396610263063462,46071.49,0,1,0
90027.0,Green Leaves Vegan,ChIJ2RKN_rHAwoARIGWYxAgzzyQ,4.6,368.0,1.0,restaurant,90027,34.1033964,-118.28764029999999,"4P36+9W Los Angeles, California",85634P36+9W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44686,5493.8,23848,16.721536565196367,4.6,1.7142857142857142,4.33404255319149,460.1914893617021,3,13,0.008235241462650495,25271.48,0,1,0
91324.0,A & W Seafood Restaurant,ChIJsd8wj6qbwoARo4VIIayRZ4I,4.1,462.0,2.0,restaurant,91324,34.239289899999996,-118.5357909,"6FQ7+PM Northridge, Los Angeles, CA",85636FQ7+PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29617,6747.4,10538,7.745987438939288,8.2,1.7027027027027026,4.3061224489795915,431.7959183673469,4,15,0.015599149137319782,27664.339999999997,0,1,0
90746.0,Harbor Freight Tools,ChIJcfBsxiU13YARMNZ_8TVAosU,4.4,407.0,1.0,stores,90746,33.8461146,-118.26024550000001,"RPWQ+CW Carson, California",8553RPWQ+CW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26996,4628.3,8244,5.467150952995043,4.4,1.5,3.9454545454545458,273.09090909090907,0,2,0.015076307601126092,20364.520000000004,0,1,0
91324.0,Halal House,ChIJ83ANrFWbwoARWzCIys8sukc,4.8,40.0,,restaurant,91324,34.2433391,-118.53548290000002,"6FV7+8R Northridge, Los Angeles, CA",85636FV7+8R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29617,6747.4,10538,7.745987438939288,,1.7027027027027026,4.3061224489795915,431.7959183673469,4,15,0.0013505756828848298,32387.519999999997,0,1,0
91791.0,Craft Hill,ChIJkTR_-gMpw4ARXqKtvm7Z474,4.3,349.0,2.0,restaurant,91791,34.073366799999995,-117.87180049999999,"34FH+87 West Covina, California",856434FH+87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34363,5179.3,10628,7.0045741129929535,8.6,1.65625,4.095348837209302,558.5348837209302,6,7,0.010156272735209382,22270.99,0,1,0
90290.0,Topanga Lumber & Hardware Co. Inc.,ChIJiQtDROuhwoARsTvcJwwAqkE,4.7,17.0,,stores,90290,34.082222200000004,-118.59805559999998,"3CJ2+VQ Topanga, California",85633CJ2+VQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5371,267.9,2567,8.405875264395325,,2.0,4.319230769230769,58.61538461538461,1,4,0.003165146155278347,1259.1299999999999,1,0,0
91740.0,Marshalls,ChIJB6kPli0mw4ARV5YJl2bSq9o,4.3,239.0,,stores,91740,34.127444200000006,-117.87420990000001,"44GG+X8 Glendora, California",856444GG+X8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26115,5245.8,8681,5.734593132557887,,1.5833333333333333,4.386274509803923,374.84313725490193,2,10,0.009151828451081754,22556.94,0,1,0
91210.0,Bacari GDL,ChIJpcUaV_7AwoARe7ZMFIB6POA,4.6,265.0,2.0,restaurant,91204,34.143972,-118.25528700000001,"4PVV+HV Glendale, California",85634PVV+HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,689,15652.6,371,3.1761755485893417,9.2,2.096774193548387,4.284782608695652,676.9130434782609,5,7,0.38461538461538464,72001.95999999999,0,1,0
91768.0,Einstein Bros. Bagels,ChIJp3TNkR0sw4AR4RnTqiR0vsw,4.2,100.0,1.0,coffee shops,91768,34.0615095,-117.82017959999999,"356H+JW Pomona, California",8564356H+JW,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,35389,4091.4,8312,6.9874288842401615,4.2,1.3333333333333333,4.119565217391304,296.04347826086956,1,8,0.0028257368108734354,17183.88,1,0,0
90248.0,Pita 360,ChIJU-a7QmG1woARAXzGU0G1vGU,4.6,366.0,1.0,restaurant,90248,33.8724625,-118.30284409999999,"VMCW+XV Gardena, California",8553VMCW+XV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11512,2452.5,3977,7.2773766062497,4.6,1.631578947368421,4.3515151515151524,545.1212121212121,1,6,0.03179291174426685,11281.5,0,1,0
90057.0,L.A. Tires,ChIJc1Sx4J3HwoARVBH1hfoE2z4,4.5,157.0,,stores,90057,34.057125,-118.2824712,"3P49+R2 Los Angeles, California",85633P49+R2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,49492,55884.9,18262,12.501107468769382,,1.3333333333333333,4.223529411764705,345.70588235294116,0,5,0.0031722298553301543,251482.05000000002,0,1,0
91214.0,Office Depot,ChIJL3sx3VPqwoAR66664rbSu7s,3.9,134.0,2.0,stores,91214,34.226645,-118.245278,"6QG3+MV La Crescenta-Montrose, California",85636QG3+MV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,30654,4062.0,10893,7.277515527950309,7.8,1.6538461538461537,4.215555555555555,120.66666666666667,0,9,0.004371370783584524,15841.8,0,1,0
91303.0,Target,ChIJlSKZHz2cwoARU9wK84Jbqbk,4.1,288.0,2.0,stores,91303,34.191404999999996,-118.60285959999999,"59RW+HV Canoga Park, Los Angeles, CA",856359RW+HV,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,31053,14353.9,10342,7.8414656267005265,8.2,1.5909090909090908,4.156250000000001,592.0,3,12,0.009274466235146363,58850.98999999999,0,1,0
90002.0,Sprint Store,ChIJfUYhPdbLwoARMp-8FHOdP7U,3.1,44.0,2.0,stores,90002,33.943883,-118.245851,"WQV3+HM Los Angeles, California",8553WQV3+HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53111,17345.1,13334,8.641626659135838,6.2,1.0666666666666667,3.9580645161290318,176.1290322580645,0,3,0.0008284536160117489,53769.81,0,1,0
90403.0,Los Angeles Mattress Stores - Santa Monica,ChIJlSGodkW7woAR61tt4gpCfcI,5.0,337.0,,stores,90025,34.038810299999994,-118.47362350000002,"2GQG+GH Santa Monica, California",85632GQG+GH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24354,17060.2,14709,10.286486234685796,,2.0952380952380953,4.272131147540982,181.60655737704917,4,13,0.013837562618050423,85301.0,0,1,0
